id,intent
709_4_spk_13.526_35.565,reservation
709_6_spk_41.48_42.24,reponse_affirmative
709_8_spk_44.064_44.778,reponse_affirmative
709_10_spk_46.724_47.712,reponse_affirmative
709_12_spk_61.846_65.25,renseignements
709_14_spk_68.047_82.315,reservation
709_16_spk_108.205_115.926,reservation
709_18_spk_119.224_126.26,reponse_affirmative
709_20_spk_134.741_139.255,incomprehension
709_22_spk_144.519_145.37,reponse_affirmative
709_23_spk_145.37_147.203,reservation
709_25_spk_149.315_150.218,reponse_affirmative
709_27_spk_155.06_155.881,reponse_affirmative
709_29_spk_162.127_168.198,reservation
709_31_spk_170.198_178.922,reservation
709_33_spk_180.761_181.749,reponse_affirmative
709_35_spk_186.536_199.138,reservation
709_37_spk_201.387_202.755,reponse_affirmative
709_39_spk_205.4_208.324,reservation
709_40_spk_208.324_208.932,reservation
709_42_spk_209.175_209.813,reponse_affirmative
709_43_spk_209.813_210.704,reponse_affirmative
709_45_spk_214.367_220.538,reservation
709_47_spk_225.477_228.045,reponse_negative#reservation
709_49_spk_230.523_233.213,reservation
709_51_spk_234.093_235.157,reponse_negative
709_52_spk_235.157_236.45,reponse_negative
709_54_spk_239.976_313.460,remercier#saluer
710_2_spk_8.298_9.453,reponse_negative
710_4_spk_11.793_27.751,reservation
710_6_spk_34.449_35.148,reponse_affirmative
710_8_spk_36.82_37.519,reponse_affirmative
710_10_spk_39.373_40.224,reponse_affirmative
710_12_spk_48.71_49.773,incomprehension
710_13_spk_49.773_60.962,renseignements
710_15_spk_70.454_78.615,renseignements
710_17_spk_94.688_102.971,reponse_affirmative#reservation
710_19_spk_104.795_106.284,reservation
710_21_spk_109.649_110.379,reponse_affirmative
710_23_spk_117.683_122.516,reponse_affirmative#reservation
710_25_spk_132.896_133.261,reponse_affirmative
710_27_spk_134.872_135.754,reponse_affirmative
710_29_spk_142.091_142.912,reponse_affirmative
710_31_spk_147.441_148.302,reponse_affirmative
710_33_spk_151.251_152.071,reponse_affirmative
710_35_spk_153.986_155.202,reponse_negative
710_37_spk_159.001_165.810,remercier#saluer
715_2_spk_8.359_11.003,reponse_negative
715_4_spk_13.1_31.838,reservation#saluer
715_6_spk_37.78_39.634,reponse_affirmative
715_8_spk_59.006_61.331,renseignements
715_10_spk_63.732_69.31,renseignements
715_12_spk_78.353_80.593,reponse_affirmative
715_13_spk_80.593_85.496,renseignements
715_15_spk_104.932_112.349,renseignements#reservation
715_17_spk_119.325_121.681,renseignements
715_19_spk_129.767_134.767,reservation
715_21_spk_149.909_154.742,modification
715_23_spk_157.493_158.906,reponse_affirmative
715_25_spk_174.788_175.913,reponse_affirmative
715_27_spk_178.299_179.424,reponse_affirmative
715_29_spk_191.157_193.015,reponse_affirmative
715_31_spk_204.9_207.514,remercier#reponse_negative
715_33_spk_211.465_219.520,remercier#saluer
716_2_spk_8.663_11.581,reservation
716_4_spk_13.374_14.894,reponse_affirmative
716_6_spk_17.173_30.582,reservation
716_8_spk_35.725_36.752,reponse_affirmative
716_10_spk_45.749_52.725,reservation
716_11_spk_52.725_54.95,reservation
716_12_spk_54.95_58.917,reservation
716_14_spk_62.118_63.41,reponse_affirmative
716_16_spk_82.728_85.769,reservation
716_18_spk_89.674_96.401,renseignements
716_20_spk_113.986_123.679,reservation
716_22_spk_129.712_139.175,reservation
716_24_spk_140.154_142.798,reponse_affirmative#reservation
716_26_spk_147.655_151.12,reponse_affirmative
716_28_spk_165.259_182.867,reservation
716_30_spk_187.943_196.328,reponse_negative#reservation
716_32_spk_198.319_208.547,reservation
716_34_spk_214.216_215.544,reponse_affirmative
716_36_spk_217.62_218.593,reponse_affirmative
716_38_spk_229.897_233.53,reponse_affirmative
716_40_spk_247.552_249.518,remercier#reponse_negative
716_41_spk_249.518_251.099,saluer
716_43_spk_253.023_263.070,remercier#saluer
722_2_spk_1.763_4.65,saluer
722_4_spk_5.471_6.748,reponse_affirmative
722_6_spk_9.666_19.605,reservation
722_8_spk_24.088_29.484,reservation
722_10_spk_35.274_42.433,reponse_negative#reservation
722_12_spk_44.363_52.722,reservation
722_14_spk_54.986_57.86,reservation
722_16_spk_60.747_82.949,reservation
722_18_spk_88.8_94.028,reservation
722_20_spk_111.589_115.51,reservation
722_22_spk_118.61_123.64,reponse_affirmative#reservation
722_24_spk_124.978_131.604,remercier
722_26_spk_132.826_133.646,reponse_affirmative
722_28_spk_134.841_135.805,reponse_affirmative
722_30_spk_137.242_140.935,reponse_affirmative
722_32_spk_152.468_155.62,renseignements
722_34_spk_157.149_162.088,modification#reponse_affirmative
722_36_spk_174.262_175.202,reponse_affirmative
722_38_spk_176.998_180.98,reponse_affirmative
722_40_spk_193.276_195.085,reponse_affirmative
722_42_spk_210.344_212.866,remercier#reponse_negative
722_44_spk_216.575_223.140,saluer
738_2_spk_9.574_12.067,reponse_negative
738_4_spk_13.587_34.113,reservation
738_6_spk_61.339_70.838,reservation
738_8_spk_85.193_86.014,incomprehension
738_9_spk_86.014_94.443,renseignements#reservation
738_11_spk_119.392_126.732,renseignements
738_13_spk_132.866_136.787,renseignements
738_15_spk_142.046_143.551,reponse_affirmative
738_17_spk_144.788_145.153,reponse_affirmative
738_19_spk_145.907_148.506,reponse_affirmative#reservation
738_21_spk_163.859_168.145,annulation
738_23_spk_169.087_170.972,reponse_negative
738_25_spk_174.315_183.160,remercier#saluer
749_2_spk_9.696_24.833,reservation
749_4_spk_42.301_47.514,reservation
749_6_spk_72.327_73.254,reponse_indecise
749_7_spk_73.254_79.515,reservation
749_9_spk_102.433_104.411,renseignements
749_11_spk_106.554_109.548,renseignements
749_13_spk_132.362_135.721,reservation
749_15_spk_153.563_159.406,modification
749_17_spk_165.394_171.64,reservation
749_19_spk_180.966_184.006,reponse_affirmative
749_21_spk_198.253_199.089,reponse_affirmative
749_23_spk_202.098_203.434,reponse_negative
751_2_spk_3.739_24.347,reservation#saluer
751_4_spk_29.382_30.933,reponse_affirmative
751_6_spk_55.299_63.521,renseignements#reservation
751_8_spk_79.051_102.771,reservation
751_10_spk_124.508_128.718,reservation
751_12_spk_134.002_134.306,reponse_affirmative
751_15_spk_143.333_146.54,reponse_affirmative
751_17_spk_164.722_183.087,reservation
751_19_spk_205.516_208.191,reponse_affirmative
751_21_spk_222.712_223.989,reponse_affirmative
751_23_spk_242.747_244.115,reponse_negative
755_2_spk_3.739_15.076,reservation
755_4_spk_18.571_19.757,reponse_affirmative
755_6_spk_21.96_23.221,reponse_affirmative
755_8_spk_32.892_33.864,reponse_negative
755_9_spk_33.864_34.989,reservation
755_10_spk_34.989_38.059,reservation
755_12_spk_40.888_53.148,reservation
755_14_spk_54.44_55.671,reservation
755_16_spk_67.617_80.414,renseignements#reservation
755_18_spk_86.143_90.338,reponse_negative#reservation
755_20_spk_105.558_108.507,reponse_affirmative
755_22_spk_124.885_128.454,modification
755_24_spk_145.925_151.275,reservation
755_26_spk_159.74_164.33,remercier#reservation
755_28_spk_176.317_178.825,reponse_affirmative
755_29_spk_178.825_180.937,reponse_affirmative
755_31_spk_193.575_195.672,remercier#reponse_negative
755_32_spk_195.672_197.009,saluer
777_2_spk_7.234_31.08,reservation
777_4_spk_50.949_51.931,incomprehension
777_5_spk_51.931_54.91,renseignements
777_7_spk_56.764_58.466,reservation
777_9_spk_72.753_74.112,reponse_affirmative
777_11_spk_74.926_76.233,reponse_affirmative
777_12_spk_76.233_83.923,renseignements
777_14_spk_99.243_104.046,renseignements
777_16_spk_105.733_113.484,renseignements#reponse_affirmative
777_18_spk_123.317_128.864,renseignements
777_20_spk_130.566_131.629,reponse_affirmative
777_21_spk_131.629_138.302,reservation
777_23_spk_148.09_149.245,reponse_affirmative
777_25_spk_151.205_152.391,reponse_affirmative
777_27_spk_170.354_171.691,reponse_negative
777_28_spk_171.691_172.725,marqueur_discursif
777_30_spk_176.281_183.910,remercier#saluer
783_2_spk_2.34_34.509,reservation#saluer
783_4_spk_36.759_37.966,reponse_affirmative
783_6_spk_39.92_40.452,reponse_affirmative
783_8_spk_43.78_44.236,reponse_affirmative
783_10_spk_47.215_47.838,reponse_affirmative
783_12_spk_67.528_72.3,renseignements
783_14_spk_82.697_85.919,reservation
783_16_spk_98.974_100.509,marqueur_discursif
783_17_spk_100.509_105.083,reservation
783_19_spk_110.433_113.009,reservation
783_21_spk_116.003_120.122,reponse_affirmative
783_23_spk_125.487_128.466,reponse_affirmative
783_25_spk_139.348_142.661,reponse_affirmative
783_27_spk_159.997_161.365,reponse_affirmative
783_29_spk_171.387_172.405,reponse_affirmative
783_31_spk_174.381_177.497,reponse_affirmative
783_33_spk_179.427_185.419,reservation
783_35_spk_203.523_212.322,reservation
783_37_spk_221.099_226.038,reservation
783_39_spk_237.543_244.817,reponse_negative#reservation
783_41_spk_248.084_252.583,reponse_affirmative#reservation
783_43_spk_262.878_265.653,reponse_affirmative
783_45_spk_281.744_284.19,reponse_negative
783_47_spk_288.546_295.810,saluer
784_2_spk_7.781_23.404,reservation#saluer
784_4_spk_57.963_61.376,renseignements#reponse_affirmative
784_6_spk_63.595_66.891,renseignements
784_8_spk_93.113_96.882,reponse_affirmative#reservation
784_10_spk_117.485_126.534,reponse_affirmative#reservation
784_12_spk_141.254_142.47,reponse_affirmative
784_14_spk_157.366_158.475,reponse_affirmative
784_16_spk_171.165_172.437,reponse_negative
784_18_spk_176.692_191.890,remercier
792_2_spk_4.377_17.021,reservation#saluer
792_4_spk_22.857_23.678,reponse_affirmative
792_6_spk_48.926_55.583,reponse_affirmative#reservation
792_8_spk_57.665_68.06,reservation
792_10_spk_80.386_87.69,reponse_negative#reservation
792_12_spk_97.249_100.411,reponse_affirmative
792_13_spk_100.411_102.575,incomprehension
792_14_spk_102.575_105.098,incomprehension
792_16_spk_106.316_107.228,reponse_affirmative
792_17_spk_107.228_111.171,reponse_affirmative
792_19_spk_123.193_124.914,reponse_affirmative
792_21_spk_136.707_138.713,remercier#reponse_negative
792_23_spk_142.118_149.990,saluer
823_2_spk_9.149_27.584,reservation
823_4_spk_31.155_34.397,reservation
823_6_spk_36.156_38.816,reservation
823_8_spk_41.202_41.932,reponse_affirmative
823_10_spk_48.543_56.279,reservation
823_12_spk_63.863_64.773,reservation
823_13_spk_64.773_69.495,reponse_affirmative
823_15_spk_71.72_75.763,reservation
823_17_spk_79.395_83.894,reponse_affirmative
823_19_spk_87.557_90.916,reservation
823_21_spk_93.515_95.172,renseignements
823_23_spk_99.134_100.081,marqueur_discursif
823_25_spk_104.899_108.136,modification
823_27_spk_111.115_113.795,renseignements
823_28_spk_113.795_115.042,reponse_affirmative#reservation
823_30_spk_115.993_117.148,marqueur_discursif
823_32_spk_120.401_122.643,reponse_affirmative
823_34_spk_129.915_135.402,reservation
823_36_spk_137.119_137.97,reponse_affirmative
823_38_spk_147.91_150.038,remercier#reservation
823_40_spk_153.108_155.388,incomprehension
823_42_spk_157.88_159.217,reponse_negative
823_44_spk_162.196_163.655,saluer
825_2_spk_6.748_24.255,reservation#saluer
825_4_spk_45.457_54.591,renseignements#reservation
825_6_spk_70.078_72.53,reponse_affirmative
825_8_spk_89.41_91.575,reponse_affirmative
825_10_spk_107.761_110.223,remercier#reponse_negative#saluer
860_2_spk_8.207_12.34,reponse_affirmative
860_4_spk_30.506_46.373,reservation#saluer
860_6_spk_49.595_50.826,reponse_affirmative
860_8_spk_54.169_55.112,reponse_affirmative
860_10_spk_73.977_74.366,reponse_affirmative
860_12_spk_85.619_88.339,reponse_affirmative#reservation
860_14_spk_89.859_91.257,reservation
860_15_spk_91.257_93.661,reservation
860_17_spk_94.452_95.303,reservation
860_18_spk_95.303_98.373,renseignements
860_20_spk_111.989_122.247,renseignements#reservation
860_22_spk_126.579_132.516,reponse_negative#reservation
860_24_spk_136.564_139.36,reponse_affirmative
860_26_spk_142.955_153.966,renseignements#reservation
860_28_spk_155.061_155.532,reponse_negative
860_30_spk_158.997_168.982,reservation
860_32_spk_171.383_174.141,reservation
860_34_spk_187.437_193.982,renseignements
860_36_spk_207.128_208.01,reponse_affirmative
860_38_spk_213.359_215.821,reponse_negative
860_39_spk_215.821_216.976,reponse_negative
860_41_spk_219.925_228.800,remercier#saluer
869_2_spk_8.815_11.824,reponse_affirmative
869_4_spk_31.692_37.421,reservation
869_6_spk_41.677_42.786,reponse_affirmative
869_8_spk_46.282_48.887,remercier
869_10_spk_52.164_52.909,reponse_affirmative
869_12_spk_62.863_64.079,renseignements
869_14_spk_66.374_79.839,reservation
869_16_spk_101.516_108.477,reponse_negative#reservation
869_18_spk_117.576_123.766,reservation
869_20_spk_144.986_152.828,reservation
869_22_spk_155.396_161.931,renseignements
869_24_spk_164.606_167.584,reservation
869_26_spk_171.471_178.174,remercier
869_28_spk_182.809_183.691,reponse_affirmative
869_30_spk_185.621_186.624,reponse_affirmative
869_32_spk_190.363_191.868,reservation
869_34_spk_195.987_197.956,reservation
869_36_spk_210.905_212.181,reponse_negative
869_38_spk_215.586_222.850,remercier#saluer
900_2_spk_8.419_20.243,reservation
900_4_spk_27.234_30.373,reponse_affirmative
900_6_spk_40.428_41.006,reponse_affirmative
900_8_spk_59.113_62.189,renseignements
900_10_spk_64.63_68.293,renseignements
900_12_spk_70.922_77.67,remercier
900_14_spk_81.794_82.523,marqueur_discursif
900_16_spk_95.804_105.731,reservation
900_18_spk_108.178_111.856,remercier
900_20_spk_123.421_129.471,renseignements#reservation
900_22_spk_136.052_140.389,reponse_affirmative#reservation
900_24_spk_143.59_148.712,remercier
900_26_spk_156.225_159.317,reponse_affirmative
900_28_spk_169.803_171.171,reponse_negative
900_30_spk_174.97_182.660,saluer
940_2_spk_9.392_33.542,reservation#saluer
940_4_spk_35.867_45.791,reponse_negative#reservation
940_6_spk_47.728_48.907,remercier
940_8_spk_62.835_63.929,reservation
940_10_spk_67.859_79.88,reservation
940_12_spk_102.636_114.551,renseignements
940_14_spk_116.892_129.43,renseignements#reservation
940_16_spk_133.974_144.567,reservation
940_18_spk_147.029_156.68,renseignements
940_20_spk_159.492_168.839,renseignements#reservation
940_22_spk_173.778_178.125,renseignements
940_24_spk_182.76_187.745,renseignements#reservation
940_26_spk_193.266_196.731,reservation
940_28_spk_197.932_203.388,reservation
940_30_spk_207.567_213.251,remercier
940_32_spk_222.845_223.343,marqueur_discursif
940_34_spk_225.152_230.03,reservation
940_36_spk_235.289_236.155,reponse_affirmative
940_38_spk_237.325_238.115,reponse_affirmative
940_40_spk_240.334_241.337,remercier
940_42_spk_253.499_254.897,reservation
940_44_spk_258.362_259.517,remercier
940_46_spk_261.706_262.982,reponse_negative
940_48_spk_266.356_273.560,remercier#saluer
947_2_spk_4.347_33.785,reservation
947_4_spk_44.165_45.791,renseignements
947_6_spk_50.411_53.922,reponse_affirmative
947_8_spk_57.418_58.71,reponse_affirmative
947_9_spk_58.71_59.728,incomprehension
947_11_spk_61.111_62.464,renseignements
947_13_spk_64.941_68.589,reponse_affirmative
947_15_spk_74.47_75.234,reponse_affirmative
947_17_spk_79.049_83.593,reponse_affirmative
947_19_spk_87.505_96.137,reponse_affirmative#reservation
947_21_spk_100.981_104.264,reponse_affirmative
947_23_spk_108.686_109.446,reponse_affirmative
947_24_spk_109.446_110.966,reservation
947_26_spk_112.729_114.37,reservation
947_28_spk_116.832_122.004,reservation
947_30_spk_130.819_131.685,reponse_affirmative
947_32_spk_135.728_136.67,marqueur_discursif
947_34_spk_140.287_141.078,reponse_affirmative
947_36_spk_143.904_147.126,reponse_negative
947_38_spk_148.312_148.98,saluer
947_40_spk_150.409_161.260,saluer
957_2_spk_4.681_12.219,reservation
957_4_spk_16.322_20.213,reservation
957_6_spk_40.426_44.526,renseignements
957_8_spk_51.577_52.945,reservation
957_9_spk_52.945_56.965,reservation
957_11_spk_59.348_64.85,reservation
957_13_spk_78.133_81.4,reservation
957_14_spk_81.4_89.288,reservation
957_16_spk_96.538_100.018,reponse_affirmative
957_18_spk_121.097_127.845,renseignements
957_20_spk_132.085_132.708,reponse_affirmative
957_21_spk_132.708_133.772,remercier
957_23_spk_135.018_137.45,reponse_negative
957_25_spk_140.702_147.480,saluer
958_2_spk_23.572_29.044,reservation
958_4_spk_31.552_37.297,reservation
958_6_spk_39.653_43.072,reponse_negative#reservation
958_8_spk_45.747_49.547,reservation
958_10_spk_55.426_56.036,reponse_affirmative
958_12_spk_60.808_73.448,reservation
958_14_spk_91.959_98.236,reponse_affirmative#reservation
958_16_spk_100.865_105.896,reservation
958_18_spk_112.279_118.328,renseignements
958_20_spk_123.678_134.253,reservation
958_22_spk_150.123_152.752,reservation
958_24_spk_163.239_173.574,reservation
958_26_spk_182.784_185.002,reponse_affirmative
958_28_spk_197.496_203.875,reponse_affirmative
958_30_spk_205.699_214.823,reservation
958_32_spk_218.759_221.669,reponse_negative#reservation
958_34_spk_238.441_248.122,reservation
958_36_spk_255.296_257.511,reponse_affirmative
958_38_spk_267.713_268.534,reponse_negative
959_2_spk_7.842_15.228,reservation
959_4_spk_19.043_22.371,reservation
959_6_spk_29.405_29.786,reponse_affirmative
959_8_spk_43.604_48.543,reservation
959_10_spk_51.279_54.064,reservation
959_12_spk_58.012_59.425,reservation
959_14_spk_70.733_75.748,reservation
959_16_spk_88.499_93.271,reponse_affirmative#reservation
959_18_spk_100.753_104.583,renseignements
959_20_spk_106.726_112.268,renseignements
959_22_spk_115.495_117.182,reponse_affirmative
959_24_spk_118.499_119.598,reponse_affirmative
959_26_spk_141.95_152.892,renseignements#reponse_affirmative
959_28_spk_155.385_163.39,renseignements
959_30_spk_173.663_174.849,reponse_negative
95_2_spk_6.535_7.994,reponse_negative
95_4_spk_11.368_19.517,reservation
95_6_spk_22.633_27.579,reservation
95_8_spk_32.193_41.023,reservation
95_10_spk_61.404_77.696,reservation
95_12_spk_106.607_110.614,reponse_affirmative
95_14_spk_118.72_142.657,reservation
95_16_spk_154.968_161.001,reponse_affirmative
95_18_spk_165.376_168.018,reponse_affirmative
95_20_spk_171.245_176.219,reponse_affirmative
95_22_spk_198.084_200.85,reponse_negative
95_24_spk_204.467_212.400,saluer
968_2_spk_7.173_17.72,reservation#saluer
968_4_spk_19.058_19.955,reponse_affirmative
968_6_spk_21.308_22.813,reservation
968_7_spk_22.813_24.622,reponse_affirmative#reservation
968_9_spk_26.765_27.662,reponse_affirmative
968_11_spk_30.2_31.613,reponse_affirmative
968_12_spk_31.613_33.285,renseignements
968_14_spk_35.443_37.449,renseignements
968_16_spk_38.391_40.337,renseignements
968_18_spk_41.57_42.389,incomprehension
968_20_spk_43.681_51.219,reservation
968_22_spk_55.049_55.718,reponse_affirmative
968_24_spk_58.469_60.399,reponse_affirmative
968_26_spk_61.916_63.12,reponse_affirmative
968_27_spk_63.12_75.521,renseignements#reservation
968_29_spk_77.284_84.959,reservation
968_30_spk_84.959_86.141,reservation
968_32_spk_87.862_88.576,remercier
968_33_spk_88.576_95.217,marqueur_discursif
968_35_spk_99.442_100.135,reponse_affirmative
968_37_spk_101.22_102.284,reponse_affirmative
968_39_spk_107.877_108.743,reponse_affirmative
968_41_spk_111.053_112.026,incomprehension
968_42_spk_112.026_119.929,reservation
968_44_spk_123.098_124.101,remercier
968_46_spk_128.774_129.625,reponse_affirmative
968_48_spk_133.227_134.032,reponse_affirmative
968_50_spk_138.075_146.251,renseignements#reservation
968_52_spk_152.664_157.376,reponse_affirmative#reservation
968_54_spk_160.188_167.528,reservation
968_56_spk_176.723_177.544,reponse_affirmative
968_58_spk_179.261_179.687,reponse_affirmative
968_59_spk_179.687_181.344,remercier#reponse_affirmative
968_61_spk_187.073_189.11,reponse_affirmative
968_63_spk_189.879_191.101,reponse_affirmative
968_64_spk_191.101_200.433,reservation
968_65_spk_200.433_201.603,marqueur_discursif
968_67_spk_202.439_203.378,reservation
968_69_spk_204.156_213.654,reservation
968_71_spk_217.606_218.229,reponse_affirmative
968_73_spk_220.661_221.466,reponse_affirmative
968_75_spk_223.777_228.868,modification#reservation
968_77_spk_231.117_235.539,modification#reservation
968_79_spk_237.941_244.385,reservation
968_81_spk_248.078_252.258,reponse_affirmative
968_83_spk_257.197_258.352,reponse_affirmative
968_85_spk_259.158_261.149,reponse_affirmative
968_88_spk_264.751_265.404,remercier
968_90_spk_275.421_276.576,reponse_affirmative
968_92_spk_279.92_280.923,marqueur_discursif
968_93_spk_280.923_281.683,reponse_affirmative
968_95_spk_281.987_283.02,reponse_negative
968_96_spk_283.02_285.543,remercier#reponse_negative
968_98_spk_286.394_286.972,incomprehension
968_100_spk_288.309_289.038,remercier
968_101_spk_289.038_299.160,saluer
96_2_spk_6.93_8.298,reponse_negative
96_4_spk_10.699_23.526,reservation
96_6_spk_28.633_41.829,reservation
96_8_spk_64.586_74.389,renseignements
96_10_spk_76.486_87.248,renseignements
96_12_spk_89.663_105.149,reservation
96_14_spk_107.912_113.384,reservation
96_16_spk_133.653_142.118,renseignements
96_18_spk_149.13_154.497,reservation
96_20_spk_168.492_173.798,renseignements
96_22_spk_175.909_184.162,reponse_affirmative
96_24_spk_190.819_194.752,reponse_affirmative
96_26_spk_198.582_206.277,reservation
96_28_spk_208.145_218.602,reservation
96_30_spk_225.906_232.228,modification
96_32_spk_236.878_239.371,annulation#remercier
982_2_spk_6.049_26.201,reservation#saluer
982_4_spk_37.0_41.798,reponse_negative#reservation
982_6_spk_60.036_70.264,reservation
982_8_spk_76.1_80.71,renseignements
982_10_spk_96.516_98.264,reponse_affirmative#reservation
982_12_spk_118.692_119.969,reponse_negative
982_13_spk_119.969_120.881,saluer
982_15_spk_123.334_130.820,saluer
98_2_spk_3.252_5.866,reponse_negative
98_4_spk_7.477_18.374,reservation
98_6_spk_19.742_23.678,reservation
98_8_spk_27.067_37.086,reservation
98_10_spk_65.35_80.222,renseignements#reservation
98_12_spk_102.092_108.968,renseignements
98_14_spk_112.524_123.154,renseignements
98_16_spk_130.008_135.738,renseignements
98_18_spk_144.528_158.844,reservation
98_20_spk_161.838_166.169,reservation
98_22_spk_168.935_177.155,renseignements
98_24_spk_178.746_180.327,reservation
98_25_spk_180.327_194.446,reponse_affirmative#reservation
98_27_spk_202.623_212.281,reservation
98_29_spk_229.054_231.835,reservation
98_31_spk_237.306_248.885,renseignements
98_33_spk_253.611_256.499,renseignements
98_35_spk_260.101_267.995,reservation
98_37_spk_273.612_280.801,reservation
98_39_spk_290.981_298.367,annulation
98_41_spk_303.686_316.270,remercier#saluer
998_2_spk_5.046_22.675,reservation#saluer
998_4_spk_33.912_34.52,reponse_affirmative
998_6_spk_47.813_49.53,renseignements
998_8_spk_51.354_56.947,renseignements
998_10_spk_70.214_78.25,reservation
998_12_spk_80.226_82.737,reservation
998_14_spk_95.835_99.072,reservation
998_16_spk_102.294_103.859,renseignements
998_18_spk_108.089_108.905,reponse_affirmative
998_20_spk_110.82_112.949,reponse_affirmative
998_22_spk_134.658_135.965,reponse_negative
998_24_spk_140.221_147.090,remercier#saluer
105_2_spk_8.207_10.426,reponse_negative
105_4_spk_12.036_15.836,reservation
105_6_spk_18.465_24.908,reservation
105_8_spk_27.903_37.812,reservation
105_10_spk_66.705_73.494,reservation
105_12_spk_76.473_80.12,reservation
105_14_spk_82.02_87.142,reservation
105_16_spk_88.981_91.701,reservation
105_18_spk_93.1_101.154,reservation
105_20_spk_119.544_123.921,reponse_affirmative
105_22_spk_127.152_139.62,reservation
105_24_spk_144.56_147.372,reponse_negative
105_26_spk_154.295_156.514,reponse_negative
105_28_spk_160.867_166.126,reponse_negative
105_30_spk_223.183_237.332,reservation
105_32_spk_239.596_244.55,reservation
105_34_spk_247.027_264.81,reservation
105_36_spk_318.047_329.020,saluer
108_2_spk_4.772_7.447,reponse_negative
108_4_spk_9.909_17.112,reservation
108_6_spk_20.669_36.718,reservation
108_8_spk_39.621_47.859,reservation
108_10_spk_64.684_75.414,renseignements#reservation
108_12_spk_78.134_82.805,renseignements
108_14_spk_85.627_87.755,reservation
108_16_spk_89.594_93.439,renseignements
108_18_spk_99.503_105.934,renseignements
108_20_spk_109.032_120.917,reservation
108_22_spk_128.546_131.304,reponse_affirmative
108_24_spk_134.169_144.899,reponse_affirmative#reservation
108_26_spk_146.738_148.759,reservation
108_28_spk_176.586_179.55,renseignements
108_30_spk_182.027_185.203,renseignements
108_32_spk_188.44_192.133,reservation
108_34_spk_194.58_197.908,reservation
108_36_spk_201.267_205.735,reservation
108_38_spk_224.717_227.969,reponse_affirmative
108_40_spk_230.355_235.507,reponse_affirmative#reservation
108_42_spk_238.075_248.273,reservation
108_44_spk_279.92_282.519,renseignements#reponse_affirmative
108_46_spk_284.723_293.766,reservation
108_48_spk_303.644_307.17,reponse_affirmative
108_50_spk_333.098_334.07,reponse_affirmative
108_52_spk_337.9_339.268,reponse_negative
108_54_spk_343.067_352.520,saluer
1143_2_spk_8.237_28.36,reservation
1143_4_spk_43.558_44.394,reponse_affirmative
1143_6_spk_53.437_59.061,reservation
1143_8_spk_74.649_76.853,reservation
1143_10_spk_90.896_91.641,reponse_affirmative
1143_12_spk_96.489_100.091,reservation
1143_14_spk_109.651_111.117,reponse_affirmative
1143_16_spk_130.032_131.141,reponse_affirmative
1143_18_spk_133.512_137.318,renseignements
1143_20_spk_147.525_149.82,renseignements
1143_22_spk_150.99_152.023,reponse_affirmative
1143_24_spk_154.455_156.856,renseignements
1143_26_spk_164.607_165.914,reponse_negative
1145_2_spk_12.705_28.238,reservation
1145_4_spk_38.163_38.877,reponse_affirmative
1145_6_spk_41.522_46.157,reponse_affirmative#reservation
1145_8_spk_49.075_49.88,reponse_affirmative
1145_10_spk_54.47_60.351,reservation
1145_12_spk_72.586_76.157,reservation
1145_14_spk_89.456_92.815,renseignements#reponse_affirmative
1145_16_spk_95.991_99.973,reponse_affirmative#reservation
1145_18_spk_102.313_102.769,reponse_affirmative
1145_20_spk_106.461_106.795,reponse_affirmative
1145_21_spk_106.795_107.616,reponse_affirmative
1145_23_spk_111.506_112.054,reponse_affirmative
1145_25_spk_114.181_115.184,reponse_affirmative
1145_26_spk_115.184_117.069,remercier#reponse_negative
1145_27_spk_117.069_119.774,remercier
1145_28_spk_119.774_121.233,remercier
1145_30_spk_122.753_123.482,reponse_affirmative
1145_31_spk_123.482_131.780,saluer
1150_2_spk_7.143_11.489,reservation
1150_4_spk_15.046_25.335,reservation
1150_6_spk_34.704_49.546,reservation
1150_8_spk_57.616_69.288,modification#reservation
1150_10_spk_84.167_93.18,reservation
1150_12_spk_110.034_111.919,reservation
1150_14_spk_123.409_127.528,reservation
1150_16_spk_139.854_140.811,reponse_affirmative
1150_18_spk_143.121_143.942,reponse_affirmative
1150_20_spk_148.356_148.964,marqueur_discursif
1150_22_spk_152.399_152.754,marqueur_discursif
1150_24_spk_157.87_158.864,reponse_negative
1150_26_spk_162.642_173.280,saluer
1151_2_spk_8.723_30.76,remercier#reservation#saluer
1151_4_spk_35.107_36.52,reponse_affirmative
1151_6_spk_47.281_49.348,reservation
1151_8_spk_51.916_55.251,reservation
1151_10_spk_59.09_64.546,renseignements
1151_12_spk_67.266_69.212,reponse_affirmative
1151_13_spk_69.212_71.172,remercier#reponse_affirmative
1151_15_spk_75.093_78.817,reponse_affirmative
1151_17_spk_85.048_87.784,remercier#reponse_affirmative
1151_18_spk_87.784_88.863,remercier
1151_20_spk_94.577_96.644,reservation
1151_22_spk_99.684_101.716,remercier#reponse_affirmative
1151_24_spk_102.819_104.178,reponse_affirmative
1151_26_spk_105.616_107.743,remercier#reponse_negative
1151_28_spk_111.208_119.020,saluer
1153_2_spk_5.471_18.207,reservation
1153_4_spk_22.873_24.924,reponse_affirmative
1153_6_spk_39.454_42.19,renseignements
1153_8_spk_46.263_52.676,renseignements
1153_10_spk_75.934_79.399,renseignements
1153_12_spk_81.345_87.377,reservation
1153_14_spk_103.033_107.06,renseignements
